date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:16:40	0/-1	---M--	302	error ('')			https://www.blogger.com/email-post.g?blogID=8919935760160761133&postID=3269089077735958033	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/email-post.1ffd7732.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:40	0/-1	---M--	302	error ('')			https://www.blogger.com/post-edit.g?blogID=8919935760160761133&postID=3269089077735958033&from=pencil	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/post-edit.1ffed24e.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:40	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=3269089077735958033&target=email	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.1fff421f.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:40	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=3269089077735958033&target=blog	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.2000e843.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:40	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=3269089077735958033&target=twitter	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.2001160f.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:40	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=3269089077735958033&target=facebook	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.2002bbc7.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:40	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=3269089077735958033&target=pinterest	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.2003510d.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:40	0/-1	---M--	302	error ('')			https://www.blogger.com/email-post.g?blogID=8919935760160761133&postID=7196354552632140022	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/email-post.20045e5d.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:40	0/-1	---M--	302	error ('')			https://www.blogger.com/post-edit.g?blogID=8919935760160761133&postID=7196354552632140022&from=pencil	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/post-edit.20059a80.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:40	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=7196354552632140022&target=email	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.2006ffec.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:40	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=7196354552632140022&target=blog	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.20077b4d.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:40	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=7196354552632140022&target=twitter	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.20084a85.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:40	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=7196354552632140022&target=facebook	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.2009e60f.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:40	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=7196354552632140022&target=pinterest	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.200a9287.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:40	0/-1	---M--	302	error ('')			https://www.blogger.com/email-post.g?blogID=8919935760160761133&postID=3120133436524332800	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/email-post.200b1e83.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:40	0/-1	---M--	302	error ('')			https://www.blogger.com/post-edit.g?blogID=8919935760160761133&postID=3120133436524332800&from=pencil	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/post-edit.200c5cc2.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:40	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=3120133436524332800&target=email	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.200d6d43.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:40	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=3120133436524332800&target=blog	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.200e448d.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:40	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=3120133436524332800&target=twitter	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.200f0fa4.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:40	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=3120133436524332800&target=facebook	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.20108d63.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:40	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=3120133436524332800&target=pinterest	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.201108eb.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:40	0/-1	---M--	302	error ('')			https://www.blogger.com/email-post.g?blogID=8919935760160761133&postID=6352008981917047277	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/email-post.2012bbc0.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:40	0/-1	---M--	302	error ('')			https://www.blogger.com/post-edit.g?blogID=8919935760160761133&postID=6352008981917047277&from=pencil	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/post-edit.2013495f.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:41	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=6352008981917047277&target=email	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.2014bfe9.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:41	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=6352008981917047277&target=blog	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.20157f50.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:41	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=6352008981917047277&target=twitter	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.201678b4.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:41	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=6352008981917047277&target=facebook	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.2017f052.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:41	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=6352008981917047277&target=pinterest	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.20185ee0.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:41	0/-1	---M--	302	error ('')			https://www.blogger.com/email-post.g?blogID=8919935760160761133&postID=3273691395635148059	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/email-post.2019555d.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:41	0/-1	---M--	302	error ('')			https://www.blogger.com/post-edit.g?blogID=8919935760160761133&postID=3273691395635148059&from=pencil	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/post-edit.201a5222.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:41	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=3273691395635148059&target=email	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.201b5b5b.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:41	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=3273691395635148059&target=blog	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.201cebca.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:41	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=3273691395635148059&target=twitter	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.201d7715.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:41	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=3273691395635148059&target=facebook	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.201ecc16.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:41	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=3273691395635148059&target=pinterest	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.201f9702.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:41	0/-1	---M--	302	error ('')			https://www.blogger.com/email-post.g?blogID=8919935760160761133&postID=1297821699997260032	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/email-post.20204fc3.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:41	0/-1	---M--	302	error ('')			https://www.blogger.com/post-edit.g?blogID=8919935760160761133&postID=1297821699997260032&from=pencil	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/post-edit.20215b68.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:41	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=1297821699997260032&target=email	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.20224040.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:41	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=1297821699997260032&target=blog	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.2023e222.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:41	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=1297821699997260032&target=twitter	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.2024e30e.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:41	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=1297821699997260032&target=facebook	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.2025a131.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:41	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=1297821699997260032&target=pinterest	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.202630fe.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:41	0/-1	---M--	302	error ('')			https://www.blogger.com/email-post.g?blogID=8919935760160761133&postID=1028546834608303897	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/email-post.20276a20.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:41	0/-1	---M--	302	error ('')			https://www.blogger.com/post-edit.g?blogID=8919935760160761133&postID=1028546834608303897&from=pencil	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/post-edit.20281b8e.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:41	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=1028546834608303897&target=email	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.2029f6a3.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:41	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=1028546834608303897&target=blog	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.202a070b.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:41	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=1028546834608303897&target=twitter	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.202b5eca.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:41	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=1028546834608303897&target=facebook	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.202c3d87.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:41	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=1028546834608303897&target=pinterest	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.202d148c.delayed	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:41	712766/712766	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Mar%202020%2011:15:28%20GMT	https://phuongtanit.blogspot.com/search/label/Template?&max-results=10	C:/My%20Web%20Sites/phuongtanitblogspot/phuongtanit.blogspot.com/search/label/Templatee252.html	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:42	675951/675951	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Mar%202020%2011:15:28%20GMT	https://phuongtanit.blogspot.com/search/label/Template?updated-max=2018-04-24T22:31:00%2B07:00&max-results=20&start=9&by-date=false	C:/My%20Web%20Sites/phuongtanitblogspot/phuongtanit.blogspot.com/search/label/Template804a.html	(from https://phuongtanit.blogspot.com/search/label/Template)
19:16:43	0/-1	---M--	302	error ('')			https://www.blogger.com/email-post.g?blogID=8919935760160761133&postID=2676395740537436665	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/email-post.2030dd6e.delayed	(from https://phuongtanit.blogspot.com/search/label/Testers)
19:16:43	0/-1	---M--	302	error ('')			https://www.blogger.com/post-edit.g?blogID=8919935760160761133&postID=2676395740537436665&from=pencil	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/post-edit.2031fd97.delayed	(from https://phuongtanit.blogspot.com/search/label/Testers)
19:16:43	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=2676395740537436665&target=email	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.2032a248.delayed	(from https://phuongtanit.blogspot.com/search/label/Testers)
19:16:43	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=2676395740537436665&target=blog	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.20330710.delayed	(from https://phuongtanit.blogspot.com/search/label/Testers)
19:16:43	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=2676395740537436665&target=twitter	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.203478e3.delayed	(from https://phuongtanit.blogspot.com/search/label/Testers)
19:16:43	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=2676395740537436665&target=facebook	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.20355c90.delayed	(from https://phuongtanit.blogspot.com/search/label/Testers)
19:16:43	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=2676395740537436665&target=pinterest	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.2036b286.delayed	(from https://phuongtanit.blogspot.com/search/label/Testers)
19:16:44	662971/662971	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Mar%202020%2011:15:28%20GMT	https://phuongtanit.blogspot.com/search/label/Testers?&max-results=10	C:/My%20Web%20Sites/phuongtanitblogspot/phuongtanit.blogspot.com/search/label/Testerse252.html	(from https://phuongtanit.blogspot.com/search/label/Testers)
19:16:45	0/-1	---M--	302	error ('')			https://www.blogger.com/email-post.g?blogID=8919935760160761133&postID=3514138775497596863	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/email-post.2038d4df.delayed	(from https://phuongtanit.blogspot.com/search/label/Th%e1%bb%a7%20Thu%e1%ba%adt)
19:16:45	0/-1	---M--	302	error ('')			https://www.blogger.com/post-edit.g?blogID=8919935760160761133&postID=3514138775497596863&from=pencil	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/post-edit.20396208.delayed	(from https://phuongtanit.blogspot.com/search/label/Th%e1%bb%a7%20Thu%e1%ba%adt)
19:16:45	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=3514138775497596863&target=email	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.203af7f6.delayed	(from https://phuongtanit.blogspot.com/search/label/Th%e1%bb%a7%20Thu%e1%ba%adt)
19:16:45	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=3514138775497596863&target=blog	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.203b4df1.delayed	(from https://phuongtanit.blogspot.com/search/label/Th%e1%bb%a7%20Thu%e1%ba%adt)
19:16:45	0/-1	---M--	302	error ('')			https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=3514138775497596863&target=twitter	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.203ced1c.delayed	(from https://phuongtanit.blogspot.com/search/label/Th%e1%bb%a7%20Thu%e1%ba%adt)
